transaction_ref,merchant_id_raw,customer_id_raw,amount_raw,status_raw,payment_method_raw,channel_raw,created_at_raw,source_system
TX-00007654,63,863,3794.83,failed,Card,Web,2026-01-28 08:24:00,pos_gateway
TX-00007655,492,1354,5124.52,success,Card,Web,2026-04-21 07:16:00,partner_feed
TX-00007656,450,598,2523.17,FAILED,Transfer,POS,2026-04-26 10:53:00,mobile_app
TX-00007657,386,1082,6373.96,SUCCESS,Card,POS,2026-11-28 03:58:00,switch_api
TX-00007658,218,1833,1024.64,failed,Card,Mobile,2026-08-23 13:17:00,switch_api
TX-00007659,41,866,4358.55,error,Transfer,Web,2026-10-18 00:44:00,switch_api
TX-00007660,266,1653,1959.09,error,Transfer,POS,2026-03-23 16:06:00,mobile_app
TX-00007661,77,488,5920.26,failed,USSD,Web,2026-08-12 07:48:00,partner_feed
TX-00007662,76,133,3200.37,FAILED,Transfer,Web,2026-04-26 23:59:00,mobile_app
TX-00007663,97,1560,2129.3,SUCCESS,Card,Web,2026-04-29 05:43:00,mobile_app
TX-00007664,406,645,4152.31,success,Transfer,POS,2026-07-31 08:22:00,mobile_app
TX-00007665,421,590,4659.18,success,Card,Mobile,2026-08-24 01:06:00,pos_gateway
TX-00007666,476,1338,4109.05,success,Card,Mobile,2026-06-23 05:38:00,mobile_app
TX-00007667,218,1522,1781.39,SUCCESS,USSD,POS,2026-08-22 07:06:00,switch_api
TX-00007668,255,1113,2340.2,error,USSD,POS,2026-12-11 14:27:00,partner_feed
TX-00007669,220,1181,2974.89,failed,Transfer,Mobile,2026-07-14 23:31:00,partner_feed
TX-00007670,58,1142,2920.09,error,Card,POS,2026-01-20 11:36:00,mobile_app
TX-00007671,357,1380,4336.72,failed,USSD,Web,2026-02-08 18:25:00,mobile_app
TX-00007672,157,1716,1088.49,FAILED,Card,POS,2026-06-27 20:10:00,mobile_app
TX-00007673,115,761,3523.34,error,Transfer,POS,2026-09-13 15:20:00,partner_feed
TX-00007674,309,979,2578.62,success,Card,Mobile,2026-10-04 08:44:00,partner_feed
TX-00007675,396,738,1960.1,SUCCESS,Transfer,POS,2026-07-02 18:13:00,switch_api
TX-00007676,415,1724,2056.49,FAILED,Transfer,POS,2026-08-31 09:30:00,mobile_app
TX-00007677,408,1155,2677.75,SUCCESS,Transfer,POS,2026-01-02 11:48:00,switch_api
TX-00007678,383,237,492.48,error,Transfer,Mobile,2026-11-29 00:37:00,partner_feed
TX-00007679,294,1427,2099.29,FAILED,Transfer,Mobile,2026-07-22 19:13:00,switch_api
TX-00007680,318,735,1923.87,SUCCESS,USSD,POS,2026-09-26 14:34:00,mobile_app
TX-00007681,404,1346,3890.88,failed,Card,Mobile,2026-09-21 16:40:00,mobile_app
TX-00007682,472,1169,1992.68,SUCCESS,USSD,POS,2026-06-25 21:19:00,mobile_app
TX-00007683,374,314,2676.98,FAILED,Transfer,Mobile,2026-06-12 17:10:00,switch_api
TX-00007684,485,421,6445.51,error,USSD,Mobile,2026-05-25 10:39:00,pos_gateway
TX-00007685,40,873,4900.91,success,Card,Mobile,2026-04-15 20:45:00,mobile_app
TX-00007686,138,73,4680.39,FAILED,Card,Mobile,2026-11-10 18:50:00,partner_feed
TX-00007687,331,1827,2321.72,error,Card,Mobile,2026-07-06 16:54:00,switch_api
TX-00007688,258,1637,3910.87,SUCCESS,Card,POS,2026-05-24 08:39:00,pos_gateway
TX-00007689,421,242,2651.95,FAILED,USSD,Web,2026-09-01 02:49:00,pos_gateway
TX-00007690,284,305,2702.56,SUCCESS,Card,POS,2026-11-16 17:48:00,switch_api
TX-00007691,169,800,3658.62,FAILED,Transfer,POS,2026-03-09 11:50:00,mobile_app
TX-00007692,423,1414,2211.67,SUCCESS,USSD,Web,2026-01-01 20:10:00,partner_feed
TX-00007693,218,359,6288.65,FAILED,USSD,POS,2026-02-14 21:17:00,mobile_app
TX-00007694,98,572,2751.59,SUCCESS,Transfer,Mobile,2026-02-03 11:17:00,partner_feed
TX-00007695,74,413,4060.98,failed,USSD,Web,2026-03-10 16:15:00,pos_gateway
TX-00007696,251,1768,6172.14,failed,Card,POS,2026-09-12 16:39:00,mobile_app
TX-00007697,78,25,4993.17,error,Transfer,POS,2026-09-21 00:41:00,switch_api
TX-00007698,305,489,1473.71,FAILED,Transfer,POS,2026-06-09 22:32:00,mobile_app
TX-00007699,261,933,3723.61,success,USSD,Mobile,2026-08-25 11:16:00,mobile_app
TX-00007700,176,104,4561.29,failed,USSD,POS,2026-02-22 05:41:00,mobile_app
TX-00007701,488,1782,4656.09,success,USSD,Web,2026-03-24 08:47:00,mobile_app
TX-00007702,435,1514,1708.47,error,Transfer,Web,2026-09-08 21:20:00,pos_gateway
TX-00007703,152,1376,2146.26,SUCCESS,Transfer,POS,2026-05-24 22:53:00,partner_feed
TX-00007704,179,930,4901.41,SUCCESS,Card,Mobile,2026-08-01 23:33:00,switch_api
TX-00007705,492,1395,2036.77,success,Card,Mobile,2026-06-03 17:53:00,pos_gateway
TX-00007706,123,657,2566.12,success,Card,Mobile,2026-01-31 23:19:00,switch_api
TX-00007707,336,425,6554.7,success,Card,POS,2026-03-29 03:43:00,partner_feed
TX-00007708,97,764,2910.56,success,Card,Web,2026-04-30 11:37:00,partner_feed
TX-00007709,143,1956,2072.71,error,Transfer,Mobile,2026-07-29 23:54:00,switch_api
TX-00007710,109,286,1922.13,SUCCESS,Card,POS,2026-03-04 02:07:00,pos_gateway
TX-00007711,18,1143,3520.5,FAILED,Card,Mobile,2026-11-26 23:47:00,mobile_app
TX-00007712,361,1762,1530.62,FAILED,Card,Mobile,2026-11-19 18:13:00,mobile_app
TX-00007713,300,1702,2634.19,success,Card,Web,2026-03-17 10:32:00,switch_api
TX-00007714,500,724,3521.4,error,Transfer,Mobile,2026-07-11 19:10:00,pos_gateway
TX-00007715,317,348,5707.72,success,Card,POS,2026-06-24 15:54:00,partner_feed
TX-00007716,485,1517,4162.1,error,Card,POS,2026-10-25 00:12:00,partner_feed
TX-00007717,28,1057,2085.92,success,USSD,Mobile,2026-08-25 11:26:00,pos_gateway
TX-00007718,35,763,5373.37,success,USSD,POS,2026-06-12 12:28:00,switch_api
TX-00007719,230,1726,2566.36,error,Transfer,Web,2026-12-03 22:20:00,pos_gateway
TX-00007720,2,405,1607.04,FAILED,USSD,Web,2026-07-16 17:19:00,partner_feed
TX-00007721,380,1647,2735.25,SUCCESS,USSD,POS,2026-11-20 06:33:00,switch_api
TX-00007722,407,428,6118.58,FAILED,Card,Mobile,2026-03-23 07:30:00,mobile_app
TX-00007723,137,811,3237.71,SUCCESS,Transfer,Web,2026-07-29 07:13:00,mobile_app
TX-00007724,16,901,2999.68,FAILED,Card,POS,2026-04-23 08:28:00,mobile_app
TX-00007725,120,1881,6758.84,failed,Transfer,Mobile,2026-11-29 16:39:00,pos_gateway
TX-00007726,105,1879,1457.27,failed,USSD,Mobile,2026-11-07 22:51:00,switch_api
TX-00007727,64,1596,1567.44,error,Card,Mobile,2026-08-31 21:31:00,pos_gateway
TX-00007728,334,1528,1328.86,SUCCESS,USSD,Web,2026-07-25 13:59:00,switch_api
TX-00007729,477,280,3591.5,error,Transfer,Web,2026-10-21 10:41:00,partner_feed
TX-00007730,500,1134,3239.73,SUCCESS,Transfer,Mobile,2026-08-04 09:07:00,partner_feed
TX-00007731,182,449,6446.99,FAILED,Card,Web,2026-09-26 02:04:00,partner_feed
TX-00007732,151,206,3366.87,failed,Card,POS,2026-10-08 09:37:00,switch_api
TX-00007733,396,34,2435.53,FAILED,Transfer,Web,2026-06-12 11:22:00,partner_feed
TX-00007734,331,1824,2983.63,FAILED,Card,POS,2026-01-23 03:44:00,switch_api
TX-00007735,294,1616,3161.66,success,USSD,Web,2026-02-06 08:40:00,switch_api
TX-00007736,494,1209,1292.22,failed,Transfer,Mobile,2026-02-07 23:50:00,pos_gateway
TX-00007737,305,502,11558.38,FAILED,Card,Mobile,2026-01-10 07:21:00,switch_api
TX-00007738,98,524,3865.84,success,Card,Web,2026-11-03 04:58:00,partner_feed
TX-00007739,40,1992,3311.0,FAILED,Card,POS,2026-08-15 17:50:00,partner_feed
TX-00007740,324,1336,4054.5,SUCCESS,Card,Web,2026-07-28 08:16:00,switch_api
TX-00007741,276,1190,4250.13,SUCCESS,Card,POS,2026-10-23 04:26:00,mobile_app
TX-00007742,190,1060,2778.66,SUCCESS,Card,Web,2026-12-01 19:04:00,pos_gateway
TX-00007743,50,802,2174.12,SUCCESS,Transfer,Web,2026-10-21 14:52:00,mobile_app
TX-00007744,153,884,4022.77,error,Transfer,Web,2026-02-16 05:33:00,pos_gateway
TX-00007745,185,1801,3615.03,failed,Card,Web,2026-02-23 16:16:00,mobile_app
TX-00007746,69,1179,1988.34,error,Card,Web,2026-10-31 19:46:00,pos_gateway
TX-00007747,414,1875,6060.32,FAILED,USSD,Mobile,2026-05-21 00:35:00,switch_api
TX-00007748,13,1668,3451.89,FAILED,Card,Mobile,2026-02-17 02:35:00,switch_api
TX-00007749,177,977,4293.72,error,USSD,Mobile,2026-08-15 05:51:00,switch_api
TX-00007750,120,643,5978.71,failed,Card,Mobile,2026-11-05 10:07:00,switch_api
TX-00007751,310,1544,3013.76,FAILED,USSD,Mobile,2026-07-26 22:29:00,mobile_app
TX-00007752,165,892,3492.86,failed,USSD,Web,2026-04-12 02:23:00,switch_api
TX-00007753,374,916,4469.42,failed,Transfer,POS,2026-10-28 03:28:00,switch_api
TX-00007754,134,114,2074.7,failed,Card,Web,2026-04-25 12:57:00,mobile_app
TX-00007755,248,1634,3062.62,failed,Card,Mobile,2026-06-02 20:30:00,pos_gateway
TX-00007756,60,1494,3174.08,FAILED,USSD,Web,2026-01-18 15:49:00,mobile_app
TX-00007757,377,1223,1848.21,SUCCESS,Card,POS,2026-08-07 23:16:00,switch_api
TX-00007758,453,528,9497.83,success,Transfer,POS,2026-03-23 14:00:00,mobile_app
TX-00007759,323,1104,1474.91,success,Transfer,Mobile,2026-09-26 14:21:00,partner_feed
TX-00007760,293,148,1557.67,failed,Transfer,Web,2026-01-07 22:56:00,mobile_app
TX-00007761,266,528,5750.91,success,Card,POS,2026-04-23 14:57:00,switch_api
TX-00007762,151,77,4258.33,success,Transfer,Mobile,2026-11-20 20:13:00,partner_feed
TX-00007763,435,735,1784.72,failed,USSD,Web,2026-04-03 19:05:00,partner_feed
TX-00007764,406,433,4038.56,failed,USSD,Mobile,2026-07-12 09:25:00,partner_feed
TX-00007765,88,740,6210.06,FAILED,Card,Web,2026-05-08 19:08:00,pos_gateway
TX-00007766,145,812,2936.19,FAILED,Card,Web,2026-11-09 23:58:00,partner_feed
TX-00007767,31,171,10931.58,SUCCESS,USSD,POS,2026-06-03 15:56:00,partner_feed
TX-00007768,170,1513,1258.87,success,Card,Mobile,2026-08-08 08:11:00,switch_api
TX-00007769,342,1828,4217.14,success,Transfer,Web,2026-03-04 03:03:00,pos_gateway
TX-00007770,337,764,5341.51,success,USSD,Mobile,2026-09-06 00:58:00,switch_api
TX-00007771,290,676,4654.88,error,Card,Web,2026-05-15 00:49:00,pos_gateway
TX-00007772,174,1926,2691.41,success,Transfer,POS,2026-02-09 15:08:00,partner_feed
TX-00007773,37,1295,2578.03,FAILED,USSD,Web,2026-04-04 11:16:00,partner_feed
TX-00007774,412,992,3722.21,FAILED,Card,POS,2026-12-12 16:01:00,switch_api
TX-00007775,493,1829,4482.24,SUCCESS,Card,Mobile,2026-09-09 12:08:00,pos_gateway
TX-00007776,299,940,4028.85,FAILED,Transfer,POS,2026-02-14 06:54:00,pos_gateway
TX-00007777,158,1974,5014.2,FAILED,Card,Web,2026-05-12 21:08:00,mobile_app
TX-00007778,150,570,1791.06,FAILED,USSD,Web,2026-12-02 04:35:00,mobile_app
TX-00007779,390,1943,2660.09,error,USSD,POS,2026-05-14 01:33:00,mobile_app
TX-00007780,158,173,1863.09,error,Card,POS,2026-09-06 17:45:00,switch_api
TX-00007781,46,1754,2457.61,SUCCESS,Transfer,Mobile,2026-11-12 14:18:00,pos_gateway
TX-00007782,483,1528,4952.32,failed,Transfer,Mobile,2026-04-09 23:30:00,pos_gateway
TX-00007783,297,938,3146.33,failed,USSD,POS,2026-10-12 09:42:00,mobile_app
TX-00007784,428,614,10975.6,error,USSD,Web,2026-11-30 07:18:00,switch_api
TX-00007785,3,1177,3283.62,failed,Transfer,Web,2026-11-20 16:48:00,mobile_app
TX-00007786,208,481,3071.27,error,Card,Mobile,2026-11-23 14:27:00,mobile_app
TX-00007787,380,1727,3143.5,error,Transfer,Mobile,2026-07-24 00:24:00,switch_api
TX-00007788,491,977,2166.99,SUCCESS,Transfer,Web,2026-08-23 11:31:00,partner_feed
TX-00007789,412,522,2895.99,error,Transfer,POS,2026-06-02 05:04:00,partner_feed
TX-00007790,24,659,5239.04,SUCCESS,Transfer,POS,2026-07-13 09:05:00,mobile_app
TX-00007791,289,205,3155.76,error,Transfer,POS,2026-02-10 14:25:00,partner_feed
TX-00007792,434,1103,2004.74,error,Transfer,Web,2026-02-16 03:57:00,partner_feed
TX-00007793,414,938,1877.05,FAILED,Transfer,Mobile,2026-06-08 10:59:00,partner_feed
TX-00007794,30,1418,2380.1,error,Card,Mobile,2026-10-02 08:36:00,switch_api
TX-00007795,98,1832,3093.11,failed,Card,Web,2026-08-07 23:00:00,mobile_app
TX-00007796,176,1182,5414.27,error,Card,POS,2026-02-15 22:34:00,partner_feed
TX-00007797,443,1187,1525.01,FAILED,Card,Mobile,2026-06-08 11:05:00,mobile_app
TX-00007798,386,1756,2540.43,FAILED,Transfer,Mobile,2026-06-03 02:02:00,switch_api
TX-00007799,322,768,3204.0,FAILED,USSD,POS,2026-01-10 12:34:00,partner_feed
TX-00007800,24,1355,1191.71,failed,Transfer,Web,2026-06-26 13:26:00,partner_feed
TX-00007801,470,1690,1964.91,success,Transfer,POS,2026-06-25 05:49:00,mobile_app
TX-00007802,231,1733,2121.88,FAILED,Card,POS,2026-10-21 01:50:00,mobile_app
TX-00007803,384,38,2002.23,success,Transfer,Web,2026-12-13 11:31:00,mobile_app
TX-00007804,317,578,3281.14,success,USSD,Mobile,2026-04-04 05:22:00,mobile_app
TX-00007805,416,664,2751.0,SUCCESS,Transfer,Web,2026-06-16 20:36:00,pos_gateway
TX-00007806,133,1946,2258.28,failed,USSD,Mobile,2026-06-28 15:01:00,mobile_app
TX-00007807,173,1501,3692.21,failed,USSD,Mobile,2026-05-10 22:57:00,partner_feed
TX-00007808,483,1707,7055.32,FAILED,Card,POS,2026-05-23 03:09:00,mobile_app
TX-00007809,140,1990,6765.75,SUCCESS,Card,Mobile,2026-09-09 03:59:00,mobile_app
TX-00007810,290,1841,1139.81,failed,Card,POS,2026-01-10 14:33:00,partner_feed
TX-00007811,241,1902,3978.01,FAILED,Card,Mobile,2026-02-28 10:53:00,pos_gateway
TX-00007812,200,1172,2727.08,failed,USSD,Mobile,2026-06-22 20:53:00,partner_feed
TX-00007813,485,1470,3221.42,error,USSD,Web,2026-01-22 21:57:00,pos_gateway
TX-00007814,452,1322,2442.7,FAILED,Transfer,POS,2026-09-25 17:51:00,pos_gateway
TX-00007815,474,868,3161.48,error,USSD,POS,2026-05-30 04:26:00,pos_gateway
TX-00007816,238,892,3215.39,failed,Transfer,Mobile,2026-10-11 05:06:00,pos_gateway
TX-00007817,464,1578,2231.71,error,Transfer,POS,2026-08-22 12:51:00,mobile_app
TX-00007818,29,1968,1904.2,FAILED,USSD,Web,2026-01-17 19:33:00,switch_api
TX-00007819,182,459,2381.9,FAILED,Transfer,Web,2026-06-07 09:57:00,mobile_app
TX-00007820,143,1006,3351.39,success,Transfer,Web,2026-02-20 19:33:00,switch_api
TX-00007821,58,798,4021.85,SUCCESS,USSD,Web,2026-08-02 12:12:00,mobile_app
TX-00007822,438,1713,4567.29,FAILED,Card,Web,2026-01-08 21:40:00,pos_gateway
TX-00007823,19,203,2328.33,FAILED,USSD,POS,2026-05-06 08:15:00,mobile_app
TX-00007824,314,976,3435.52,error,Card,Web,2026-06-05 11:59:00,pos_gateway
TX-00007825,28,980,4823.48,success,Card,Mobile,2026-03-17 18:55:00,switch_api
TX-00007826,111,1545,5339.02,failed,USSD,Mobile,2026-03-13 14:35:00,switch_api
TX-00007827,107,1940,2894.55,FAILED,Transfer,POS,2026-02-21 11:44:00,pos_gateway
TX-00007828,222,1176,2669.2,SUCCESS,Transfer,Mobile,2026-10-30 15:09:00,mobile_app
TX-00007829,283,8,3279.88,success,USSD,Web,2026-02-05 13:26:00,mobile_app
TX-00007830,313,1256,1677.64,success,Card,Mobile,2026-11-27 10:57:00,pos_gateway
TX-00007831,434,616,2705.91,FAILED,Transfer,POS,2026-07-28 09:23:00,pos_gateway
TX-00007832,55,1111,4325.54,SUCCESS,USSD,Web,2026-01-25 19:41:00,switch_api
TX-00007833,223,1874,4109.16,failed,USSD,Web,2026-04-06 19:35:00,switch_api
TX-00007834,335,298,2604.16,success,Card,POS,2026-01-30 21:28:00,switch_api
TX-00007835,309,1950,3323.78,FAILED,Transfer,Mobile,2026-05-14 18:44:00,partner_feed
TX-00007836,297,520,1973.72,SUCCESS,Card,Mobile,2026-08-24 07:29:00,mobile_app
TX-00007837,97,1143,4237.57,SUCCESS,USSD,Web,2026-10-29 03:14:00,mobile_app
TX-00007838,442,1385,2867.19,failed,Card,Mobile,2026-11-17 14:13:00,mobile_app
TX-00007839,125,971,2596.77,FAILED,Card,Web,2026-05-21 03:22:00,mobile_app
TX-00007840,377,499,2487.76,success,USSD,POS,2026-01-20 13:19:00,partner_feed
TX-00007841,405,280,2888.67,success,Transfer,Mobile,2026-06-22 21:43:00,pos_gateway
TX-00007842,39,822,2382.87,SUCCESS,Transfer,POS,2026-10-24 09:01:00,mobile_app
TX-00007843,102,324,4142.57,FAILED,Transfer,Mobile,2026-05-09 08:11:00,pos_gateway
TX-00007844,442,1725,2446.36,failed,USSD,Mobile,2026-04-12 04:30:00,pos_gateway
TX-00007845,239,295,6610.95,FAILED,USSD,Mobile,2026-09-09 13:49:00,partner_feed
TX-00007846,363,999,6201.86,error,Card,Mobile,2026-10-05 13:02:00,mobile_app
TX-00007847,305,163,1908.8,SUCCESS,USSD,Web,2026-11-10 08:09:00,partner_feed
TX-00007848,260,999,3086.68,FAILED,Transfer,Web,2026-03-02 08:16:00,partner_feed
TX-00007849,316,171,2153.12,success,Transfer,POS,2026-12-01 17:10:00,partner_feed
TX-00007850,361,1786,2531.78,SUCCESS,USSD,Web,2026-05-19 03:14:00,partner_feed
TX-00007851,94,1710,8112.92,failed,Card,Mobile,2026-04-25 03:22:00,mobile_app
TX-00007852,113,153,2556.04,error,Card,POS,2026-06-26 23:24:00,switch_api
TX-00007853,11,541,3569.26,success,USSD,POS,2026-04-15 00:08:00,partner_feed
TX-00007854,53,1161,3907.53,success,Card,Mobile,2026-10-21 08:04:00,mobile_app
TX-00007855,403,1410,1807.47,SUCCESS,Transfer,POS,2026-04-01 18:52:00,pos_gateway
TX-00007856,187,897,1943.9,error,Card,Web,2026-06-03 18:24:00,partner_feed
TX-00007857,410,733,1631.07,failed,Card,POS,2026-03-22 20:01:00,pos_gateway
TX-00007858,108,1849,1914.12,success,USSD,POS,2026-05-15 17:23:00,switch_api
TX-00007859,59,1474,716.93,failed,USSD,Web,2026-11-18 05:17:00,mobile_app
TX-00007860,227,1728,3913.91,SUCCESS,Card,POS,2026-05-25 01:23:00,partner_feed
TX-00007861,356,95,8325.65,success,USSD,Mobile,2026-01-21 22:45:00,partner_feed
TX-00007862,291,391,3209.63,success,Transfer,Web,2026-04-11 05:00:00,partner_feed
TX-00007863,15,1643,1468.31,FAILED,Card,POS,2026-12-13 10:59:00,pos_gateway
TX-00007864,54,1446,2161.62,FAILED,Card,Web,2026-12-10 14:21:00,pos_gateway
TX-00007865,427,1220,2369.8,FAILED,USSD,Mobile,2026-03-27 22:37:00,switch_api
TX-00007866,431,1814,1792.22,success,Card,Mobile,2026-01-31 08:59:00,mobile_app
TX-00007867,88,848,4582.92,SUCCESS,Card,Mobile,2026-07-25 22:59:00,pos_gateway
TX-00007868,443,327,4469.94,failed,Card,POS,2026-12-01 17:18:00,partner_feed
TX-00007869,107,1074,1672.83,FAILED,Transfer,Web,2026-01-29 03:51:00,partner_feed
TX-00007870,207,109,4283.56,SUCCESS,USSD,Web,2026-12-04 08:13:00,switch_api
TX-00007871,139,512,6395.86,failed,USSD,Mobile,2026-12-12 22:13:00,switch_api
TX-00007872,142,1698,7717.76,FAILED,Card,POS,2026-10-31 20:19:00,switch_api
TX-00007873,17,1960,12489.03,failed,Transfer,POS,2026-10-14 05:42:00,switch_api
TX-00007874,162,1529,1898.85,SUCCESS,Card,Mobile,2026-11-22 13:30:00,switch_api
TX-00007875,484,672,12235.66,error,USSD,Web,2026-07-28 07:44:00,switch_api
TX-00007876,494,310,2497.13,FAILED,Transfer,Mobile,2026-10-30 09:16:00,pos_gateway
TX-00007877,456,1440,2216.68,failed,Transfer,Web,2026-10-18 20:20:00,partner_feed
TX-00007878,26,1736,3510.58,failed,Transfer,Mobile,2026-06-01 21:01:00,mobile_app
TX-00007879,77,649,2228.24,FAILED,Transfer,POS,2026-05-17 21:44:00,mobile_app
TX-00007880,92,635,3639.21,FAILED,Transfer,POS,2026-03-03 13:58:00,partner_feed
TX-00007881,449,540,1540.65,error,Transfer,POS,2026-08-04 01:17:00,partner_feed
TX-00007882,437,529,2645.52,success,USSD,Mobile,2026-05-03 21:12:00,pos_gateway
TX-00007883,398,1022,5669.13,success,Card,Web,2026-07-01 13:12:00,switch_api
TX-00007884,29,756,2897.11,error,Card,POS,2026-05-20 07:55:00,partner_feed
TX-00007885,403,1768,3199.65,failed,Transfer,Web,2026-09-02 08:43:00,switch_api
TX-00007886,88,823,3780.57,FAILED,USSD,Mobile,2026-07-22 16:09:00,partner_feed
TX-00007887,491,668,5352.56,success,Transfer,Web,2026-11-06 13:50:00,mobile_app
TX-00007888,462,613,1302.95,failed,USSD,POS,2026-02-03 06:44:00,mobile_app
TX-00007889,75,1534,3992.86,FAILED,Transfer,Mobile,2026-10-06 19:15:00,switch_api
TX-00007890,276,125,2606.93,failed,Card,POS,2026-07-12 23:30:00,mobile_app
TX-00007891,64,466,3239.97,FAILED,USSD,Mobile,2026-10-26 05:44:00,partner_feed
TX-00007892,452,363,5064.32,FAILED,USSD,Web,2026-10-08 16:17:00,partner_feed
TX-00007893,151,293,1640.75,failed,Card,Web,2026-01-16 15:44:00,switch_api
TX-00007894,77,1791,1796.65,success,Transfer,Web,2026-04-18 08:06:00,switch_api
TX-00007895,335,22,1132.62,success,Transfer,Mobile,2026-06-09 21:15:00,switch_api
TX-00007896,136,451,2265.2,FAILED,Transfer,Mobile,2026-11-25 06:56:00,partner_feed
TX-00007897,344,1909,5797.7,SUCCESS,USSD,Mobile,2026-02-26 03:05:00,partner_feed
TX-00007898,211,1510,2806.54,success,USSD,POS,2026-05-23 12:24:00,mobile_app
TX-00007899,63,1773,1525.29,FAILED,Card,Web,2026-04-02 14:17:00,switch_api
TX-00007900,408,1013,2338.26,FAILED,Card,POS,2026-01-11 15:59:00,partner_feed
TX-00007901,388,1970,1416.68,success,USSD,Mobile,2026-05-07 15:40:00,switch_api
TX-00007902,461,920,1698.34,FAILED,USSD,Web,2026-01-02 23:34:00,pos_gateway
TX-00007903,146,1995,3620.65,failed,Transfer,Web,2026-07-04 13:23:00,partner_feed
TX-00007904,272,1281,1657.5,FAILED,Transfer,Web,2026-02-07 08:56:00,switch_api
TX-00007905,220,1000,5199.5,SUCCESS,USSD,POS,2026-06-07 19:42:00,pos_gateway
TX-00007906,424,363,2876.82,error,Card,Web,2026-10-18 16:21:00,switch_api
TX-00007907,106,22,3111.3,error,Card,POS,2026-04-05 06:41:00,mobile_app
TX-00007908,232,1950,2593.63,SUCCESS,USSD,Web,2026-02-27 16:28:00,partner_feed
TX-00007909,114,402,4387.1,FAILED,Transfer,Web,2026-07-14 16:35:00,switch_api
TX-00007910,269,1389,4409.78,error,Card,POS,2026-11-22 23:18:00,switch_api
TX-00007911,304,1197,3524.62,failed,Transfer,Mobile,2026-05-06 17:12:00,partner_feed
TX-00007912,450,1584,3953.65,FAILED,USSD,Mobile,2026-08-17 15:59:00,switch_api
TX-00007913,91,1375,2681.03,SUCCESS,Transfer,Web,2026-02-02 23:42:00,pos_gateway
TX-00007914,273,443,3909.25,FAILED,Card,Mobile,2026-01-23 03:31:00,switch_api
TX-00007915,287,1106,2517.6,success,Card,Web,2026-11-10 00:08:00,partner_feed
TX-00007916,337,79,2984.29,success,Transfer,Mobile,2026-10-27 22:29:00,pos_gateway
TX-00007917,25,1506,2598.47,FAILED,USSD,POS,2026-09-19 07:12:00,partner_feed
TX-00007918,116,1847,2371.77,failed,Transfer,Mobile,2026-01-23 16:06:00,mobile_app
TX-00007919,453,1276,2112.11,success,Transfer,POS,2026-11-19 05:13:00,partner_feed
TX-00007920,461,776,3766.29,success,Transfer,Mobile,2026-06-09 12:16:00,partner_feed
TX-00007921,294,832,5740.51,failed,USSD,Web,2026-02-25 05:20:00,pos_gateway
TX-00007922,439,112,5353.74,SUCCESS,Transfer,POS,2026-05-21 10:49:00,partner_feed
TX-00007923,250,386,1590.36,SUCCESS,Card,Mobile,2026-07-06 22:26:00,pos_gateway
TX-00007924,168,1789,5679.4,failed,Transfer,POS,2026-03-06 17:32:00,switch_api
TX-00007925,315,550,2542.54,success,USSD,Web,2026-05-21 23:29:00,partner_feed
TX-00007926,105,1685,4025.35,error,Transfer,POS,2026-10-26 07:51:00,pos_gateway
TX-00007927,456,589,1894.85,success,Card,POS,2026-08-20 13:26:00,switch_api
TX-00007928,200,661,3200.27,error,Transfer,Mobile,2026-06-09 02:43:00,mobile_app
TX-00007929,437,1458,3487.23,error,Card,POS,2026-03-29 16:33:00,switch_api
TX-00007930,221,127,1418.99,SUCCESS,USSD,Web,2026-04-11 17:25:00,partner_feed
TX-00007931,363,1093,4040.54,error,USSD,Mobile,2026-01-01 11:27:00,partner_feed
